Event ID,Local Hits,Feed Hits,Recent Hits,Tags,Alert Sent
2340,1,0,0,[],False
2341,1,0,0,[],False
2342,1,0,0,[],False
2343,1,0,0,[],False
2344,1,0,0,[],False
2345,1,0,0,[],False
2346,2,0,0,[],False
2347,2,0,0,[],False
2348,2,0,0,[],False
2349,1,0,0,[],False
2350,6,1,0,"['osint:certainty=""50""', 'tlp:white', 'osint:lifetime=""perpetual""', 'type:OSINT']",True
2351,1,0,0,[],False
2352,9,0,0,[],False
2353,16,2,2,"['osint:source-type=""block-or-filter-list""']",True
2354,15,0,0,[],False
2355,11,0,0,[],False
2356,243,0,0,[],False
2357,244,0,0,[],False
2358,245,0,0,[],False
2359,246,0,0,[],False
2360,37,0,0,[],False
2361,38,0,0,[],False
2362,16,0,0,[],False
2363,17,2,2,"['osint:source-type=""block-or-filter-list""']",True
2364,1,0,0,[],False
2365,1,0,0,[],False
2366,6,0,0,[],False
2367,1,0,0,[],False
2368,7,0,0,[],False
2369,2,0,0,[],False
2370,1,0,0,[],False
2371,2,0,0,[],False
2372,3,0,0,[],False
2373,32,0,0,[],False
2374,12,0,0,[],False
2375,16,0,0,[],False
2376,17,0,0,[],False
2377,1,0,0,[],False
2378,1,0,0,[],False
2379,1,0,0,[],False
2380,1,0,0,[],False
2381,247,0,0,[],False
2382,248,0,0,[],False
2383,249,0,0,[],False
2384,13,0,0,[],False
2385,39,0,0,[],False
2386,33,0,0,[],False
2387,9,0,0,[],False
2388,1,0,0,[],False
2389,13,0,0,[],False
2390,14,0,0,[],False
2391,250,0,0,[],False
2392,251,0,0,[],False
2393,252,0,0,[],False
2394,5,2,0,"['tlp:white', 'type:OSINT']",True
2395,253,0,0,[],False
2396,254,0,0,[],False
2397,255,0,0,[],False
2398,256,0,0,[],False
2399,257,0,0,[],False
2400,258,0,0,[],False
2401,4,1,0,"['type:OSINT', 'tlp:white', 'misp-galaxy:rat=""Netwire""', 'osint:lifetime=""perpetual""', 'osint:certainty=""50""']",True
2402,6,0,0,[],False
2403,40,0,0,[],False
2404,17,0,0,[],False
2405,18,2,2,"['osint:source-type=""block-or-filter-list""']",True
2406,4,1,0,"['attack-pattern:name=""password brute forcing""', 'ms-caro-malware-full:malware-platform=""Linux""', 'circl:incident-classification=""malware""', 'tlp:white', 'maec-malware-capabilities:maec-malware-capability=""machine-access-control""', 'malware_classification:malware-category=""Botnet""', 'workflow:state=""ongoing""']",True
2407,11,0,0,[],False
2408,10,0,0,[],False
2409,12,1,0,[],False
2410,9,0,0,[],False
2411,34,0,0,[],False
2412,41,0,0,[],False
2413,18,0,0,[],False
2414,14,0,0,[],False
2415,42,0,0,[],False
2416,15,0,0,[],False
2417,35,0,0,[],False
2418,10,0,0,[],False
2419,10,0,0,[],False
2420,1,0,0,[],False
2421,4,0,0,[],False
2422,36,0,0,[],False
2423,5,0,0,[],False
2424,15,0,0,[],False
2425,2,0,0,[],False
2426,1,0,0,[],False
2427,1,0,0,[],False
2428,2,0,0,[],False
2429,3,0,0,[],False
2430,3,0,0,[],False
2431,1,0,0,[],False
2432,1,0,0,[],False
2433,1,0,0,[],False
2434,18,0,0,[],False
2435,19,0,0,[],False
2436,9,0,0,[],False
2437,10,0,0,[],False
2438,1,0,0,[],False
2439,6,0,0,[],False
2440,8,0,0,[],False
2441,2,0,0,[],False
2442,2,0,0,[],False
2443,6,0,0,[],False
2444,2,0,0,[],False
2445,11,0,0,[],False
2446,4,0,0,[],False
2447,6,0,0,[],False
2448,4,0,0,[],False
2449,5,0,0,[],False
2450,5,0,0,[],False
2451,2,0,0,[],False
2452,6,0,0,[],False
2453,3,0,0,[],False
2454,12,0,0,[],False
2455,259,0,0,[],False
2456,260,0,0,[],False
2457,261,0,0,[],False
2458,262,0,0,[],False
2459,8,1,0,[],False
2460,263,0,0,[],False
2461,1,0,0,[],False
2462,1,0,0,[],False
2463,43,0,0,[],False
2464,12,0,0,[],False
2465,2,0,0,[],False
2466,18,0,0,[],False
2467,20,0,0,[],False
2468,21,0,0,[],False
2469,19,2,2,"['osint:source-type=""block-or-filter-list""']",True
2470,19,0,0,[],False
2471,13,1,0,[],False
2472,37,0,0,[],False
2473,4,0,0,[],False
2474,3,0,0,[],False
2475,11,0,0,[],False
2476,44,0,0,[],False
2477,22,0,0,[],False
2478,38,0,0,[],False
2479,3,0,0,[],False
2480,9,0,0,[],False
2481,7,0,0,[],False
2482,45,0,0,[],False
2483,1,0,0,[],False
2484,20,2,2,"['osint:source-type=""block-or-filter-list""']",True
2485,264,0,0,[],False
2486,13,0,0,[],False
2487,23,0,0,[],False
2488,1,0,0,[],False
2489,5,0,0,[],False
2490,7,0,0,[],False
2491,3,0,0,[],False
2492,2,0,0,[],False
2493,1,0,0,[],False
2494,16,0,0,[],False
2495,1,0,0,[],False
2496,2,0,0,[],False
2497,3,0,0,[],False
2498,1,0,0,[],False
2499,3,0,0,[],False
2500,3,0,0,[],False
2501,265,0,0,[],False
2502,46,0,0,[],False
2503,2,0,0,[],False
2504,4,0,0,[],False
2505,2,0,0,[],False
2506,1,0,0,[],False
2507,4,0,0,[],False
2508,1,0,0,[],False
2509,266,0,0,[],False
2510,47,0,0,[],False
2511,1,0,0,[],False
2512,1,0,0,[],False
2513,5,0,0,[],False
2514,4,0,0,[],False
2515,1,0,0,[],False
2516,5,0,0,[],False
2517,267,0,0,[],False
2518,21,2,2,"['osint:source-type=""block-or-filter-list""']",True
2519,3,0,0,[],False
2520,1,0,0,[],False
2521,3,0,0,[],False
2522,1,0,0,[],False
2523,5,0,0,[],False
2524,268,0,0,[],False
2525,1,0,0,[],False
2526,1,0,0,[],False
2527,1,0,0,[],False
2528,7,1,0,[],False
2529,1,0,0,[],False
2530,39,0,0,[],False
2531,1,0,0,[],False
2532,3,0,0,[],False
2533,24,0,0,[],False
2534,17,0,0,[],False
2535,19,0,0,[],False
2536,20,0,0,[],False
2537,48,0,0,[],False
2538,18,0,0,[],False
2539,25,0,0,[],False
2540,1,0,0,[],False
2541,11,0,0,[],False
2542,26,0,0,[],False
2543,6,2,0,"['tlp:white', 'type:OSINT']",True
2544,16,0,0,[],False
2545,17,0,0,[],False
2546,40,0,0,[],False
2547,8,0,0,[],False
2548,269,0,0,[],False
2549,270,0,0,[],False
2550,271,0,0,[],False
2551,4,0,0,[],False
2552,272,0,0,[],False
2553,273,0,0,[],False
2554,274,0,0,[],False
2555,27,0,0,[],False
2556,28,0,0,[],False
2557,275,0,0,[],False
2558,5,1,0,"['type:OSINT', 'tlp:white', 'misp-galaxy:rat=""Netwire""', 'osint:lifetime=""perpetual""', 'osint:certainty=""50""']",True
2559,276,0,0,[],False
2560,277,0,0,[],False
2561,278,0,0,[],False
2562,279,0,0,[],False
2563,280,0,0,[],False
2564,1,0,0,[],False
2565,6,0,0,[],False
2566,14,1,0,[],False
2567,20,0,0,[],False
2568,13,0,0,[],False
2569,5,1,0,"['attack-pattern:name=""password brute forcing""', 'ms-caro-malware-full:malware-platform=""Linux""', 'circl:incident-classification=""malware""', 'tlp:white', 'maec-malware-capabilities:maec-malware-capability=""machine-access-control""', 'malware_classification:malware-category=""Botnet""', 'workflow:state=""ongoing""']",True
2570,7,0,0,[],False
2571,12,0,0,[],False
2572,14,0,0,[],False
2573,3,0,0,[],False
2574,41,0,0,[],False
2575,281,0,0,[],False
2576,19,0,0,[],False
2577,29,0,0,[],False
2578,18,0,0,[],False
2579,30,0,0,[],False
2580,49,0,0,[],False
2581,20,0,0,[],False
2582,21,0,0,[],False
2583,12,0,0,[],False
2584,21,0,0,[],False
2585,31,0,0,[],False
2586,1,0,0,[],False
2587,3,0,0,[],False
2588,1,0,0,[],False
2589,42,0,0,[],False
2590,9,0,0,[],False
2591,32,0,0,[],False
2592,1,0,0,[],False
2593,33,0,0,[],False
2594,4,0,0,[],False
2595,4,0,0,[],False
2596,8,0,0,[],False
2597,1,0,0,[],False
2598,1,0,0,[],False
2599,1,0,0,[],False
2600,1,0,0,[],False
2601,10,0,0,[],False
2602,5,0,0,[],False
2603,6,0,0,[],False
2604,34,0,0,[],False
2605,282,0,0,[],False
2606,11,0,0,[],False
2607,15,1,0,[],False
2608,50,0,0,[],False
2609,283,0,0,[],False
2610,284,0,0,[],False
2611,13,0,0,[],False
2612,9,0,0,[],False
2613,9,1,0,[],False
2614,285,0,0,[],False
2615,2,0,0,[],False
2616,22,2,2,"['osint:source-type=""block-or-filter-list""']",True
2617,1,0,0,[],False
2618,286,0,0,[],False
2619,43,0,0,[],False
2620,23,2,2,"['osint:source-type=""block-or-filter-list""']",True
2621,21,0,0,[],False
2622,1,0,0,[],False
2623,51,0,0,[],False
2624,4,0,0,[],False
2625,19,0,0,[],False
2626,4,0,0,[],False
2627,1,0,0,[],False
2628,22,0,0,[],False
2629,1,0,0,[],False
2630,20,0,0,[],False
2631,287,0,0,[],False
2632,7,2,0,"['tlp:white', 'type:OSINT']",True
2633,13,0,0,[],False
2634,52,0,0,[],False
2635,14,0,0,[],False
2636,53,0,0,[],False
2637,288,0,0,[],False
2638,6,0,0,[],False
2639,44,0,0,[],False
2640,1,0,0,[],False
2641,5,0,0,[],False
2642,45,0,0,[],False
2643,6,1,0,"['type:OSINT', 'tlp:white', 'misp-galaxy:rat=""Netwire""', 'osint:lifetime=""perpetual""', 'osint:certainty=""50""']",True
2644,289,0,0,[],False
2645,6,1,0,"['attack-pattern:name=""password brute forcing""', 'ms-caro-malware-full:malware-platform=""Linux""', 'circl:incident-classification=""malware""', 'tlp:white', 'maec-malware-capabilities:maec-malware-capability=""machine-access-control""', 'malware_classification:malware-category=""Botnet""', 'workflow:state=""ongoing""']",True
2646,290,0,0,[],False
2647,291,0,0,[],False
2648,292,0,0,[],False
2649,293,0,0,[],False
2650,294,0,0,[],False
2651,295,0,0,[],False
2652,22,0,0,[],False
2653,23,0,0,[],False
2654,6,0,0,[],False
2655,23,0,0,[],False
2656,22,0,0,[],False
2657,8,1,0,[],False
2658,1,0,0,[],False
2659,1,0,0,[],False
2660,296,0,0,[],False
2661,24,0,0,[],False
2662,1,0,0,[],False
2663,297,0,0,[],False
2664,54,0,0,[],False
2665,14,0,0,[],False
2666,298,0,0,[],False
2667,299,0,0,[],False
2668,8,0,0,[],False
2669,1,0,0,[],False
2670,300,0,0,[],False
2671,301,0,0,[],False
2672,302,0,0,[],False
2673,11,0,0,[],False
2674,15,0,0,[],False
2675,46,0,0,[],False
2676,16,1,0,[],False
2677,24,2,2,"['osint:source-type=""block-or-filter-list""']",True
2678,11,0,0,[],False
2679,47,0,0,[],False
2680,55,0,0,[],False
2681,7,0,0,[],False
2682,21,0,0,[],False
2683,56,0,0,[],False
2684,23,0,0,[],False
2685,48,0,0,[],False
2686,9,0,0,[],False
2687,14,0,0,[],False
2688,4,0,0,[],False
2689,4,0,0,[],False
2690,1,0,0,[],False
2691,1,0,0,[],False
2692,12,0,0,[],False
2693,5,0,0,[],False
2694,3,0,0,[],False
2695,303,0,0,[],False
2696,304,0,0,[],False
2697,305,0,0,[],False
2698,306,0,0,[],False
2699,307,0,0,[],False
2700,308,0,0,[],False
2701,1,0,0,[],False
2702,35,0,0,[],False
2703,36,0,0,[],False
2704,1,0,0,[],False
2705,2,0,0,[],False
2706,2,0,0,[],False
2707,1,0,0,[],False
2708,1,0,0,[],False
2709,1,0,0,[],False
2710,1,0,0,[],False
2711,1,0,0,[],False
2712,1,0,0,[],False
2713,1,0,0,[],False
2714,1,0,0,[],False
2715,1,0,0,[],False
2716,1,0,0,[],False
2717,1,0,0,[],False
2718,1,0,0,[],False
2719,1,0,0,[],False
2720,1,0,0,[],False
2721,1,0,0,[],False
2722,1,0,0,[],False
2723,1,0,0,[],False
2724,1,0,0,[],False
2725,1,0,0,[],False
2726,1,0,0,[],False
2727,1,0,0,[],False
2728,1,0,0,[],False
2729,1,0,0,[],False
2730,1,0,0,[],False
2731,1,0,0,[],False
2732,1,0,0,[],False
2733,1,0,0,[],False
2734,15,0,0,[],False
2735,10,0,0,[],False
2736,12,0,0,[],False
2737,309,0,0,[],False
2738,310,0,0,[],False
2739,311,0,0,[],False
2740,10,1,0,[],False
2741,312,0,0,[],False
2742,313,0,0,[],False
2743,4,0,0,[],False
2744,57,0,0,[],False
2745,17,1,0,[],False
2746,16,0,0,[],False
2747,49,0,0,[],False
2748,2,0,0,[],False
2749,2,0,0,[],False
2750,314,0,0,[],False
2751,315,0,0,[],False
2752,316,0,0,[],False
2753,25,2,2,"['osint:source-type=""block-or-filter-list""']",True
2754,24,0,0,[],False
2755,25,0,0,[],False
2756,1,0,0,[],False
2757,1,0,0,[],False
2758,1,0,0,[],False
2759,1,0,0,[],False
2760,1,0,0,[],False
2761,1,0,0,[],False
2762,1,0,0,[],False
2763,1,0,0,[],False
2764,2,0,0,[],False
2765,1,0,0,[],False
2766,1,0,0,[],False
2767,1,0,0,[],False
2768,8,0,0,[],False
2769,58,0,0,[],False
2770,59,0,0,[],False
2771,26,2,2,"['osint:source-type=""block-or-filter-list""']",True
2772,1,0,0,[],False
2773,1,0,0,[],False
2774,1,0,0,[],False
2775,1,0,0,[],False
2776,1,0,0,[],False
2777,1,0,0,[],False
2778,2,0,0,[],False
2779,2,0,0,[],False
2780,1,0,0,[],False
2781,1,0,0,[],False
2782,2,0,0,[],False
2783,3,0,0,[],False
2784,2,0,0,[],False
2785,1,0,0,[],False
2786,1,0,0,[],False
2787,1,0,0,[],False
2788,2,0,0,[],False
2789,2,0,0,[],False
2790,2,0,0,[],False
2791,2,0,0,[],False
2792,1,0,0,[],False
2793,2,0,0,[],False
2794,2,0,0,[],False
2795,1,0,0,[],False
2796,2,0,0,[],False
2797,1,0,0,[],False
2798,1,0,0,[],False
2799,2,0,0,[],False
2800,2,0,0,[],False
2801,2,0,0,[],False
2802,2,0,0,[],False
2803,1,0,0,[],False
2804,1,0,0,[],False
2805,2,0,0,[],False
2806,1,0,0,[],False
2807,1,0,0,[],False
2808,1,0,0,[],False
2809,1,0,0,[],False
2810,2,0,0,[],False
2811,2,0,0,[],False
2812,2,0,0,[],False
2813,2,0,0,[],False
2814,2,0,0,[],False
2815,50,0,0,[],False
2816,1,0,0,[],False
2817,9,0,0,[],False
2818,317,0,0,[],False
2819,2,0,0,[],False
2820,1,0,0,[],False
2821,25,0,0,[],False
2822,318,0,0,[],False
2823,3,0,0,[],False
2824,9,1,0,[],False
2825,1,0,0,[],False
2826,319,0,0,[],False
2827,2,0,0,[],False
2828,1,0,0,[],False
2829,1,0,0,[],False
2830,320,0,0,[],False
2831,2,0,0,[],False
2832,2,0,0,[],False
2833,26,0,0,[],False
2834,37,0,0,[],False
2835,7,0,0,[],False
2836,17,0,0,[],False
2837,60,0,0,[],False
2838,2,0,0,[],False
2839,15,0,0,[],False
2840,1,0,0,[],False
2841,8,2,0,"['tlp:white', 'type:OSINT']",True
2842,1,0,0,[],False
2843,7,0,0,[],False
2844,22,0,0,[],False
2845,7,0,0,[],False
2846,23,0,0,[],False
2847,2,0,0,[],False
2848,51,0,0,[],False
2849,38,0,0,[],False
2850,39,0,0,[],False
2851,7,1,0,[],False
2852,1,0,0,[],False
2853,7,1,0,[],False
2854,321,0,0,[],False
2855,322,0,0,[],False
2856,323,0,0,[],False
2857,324,0,0,[],False
2858,325,0,0,[],False
2859,326,0,0,[],False
2860,327,0,0,[],False
2861,328,0,0,[],False
2862,329,0,0,[],False
2863,330,0,0,[],False
2864,331,0,0,[],False
2865,332,0,0,[],False
2866,333,0,0,[],False
2867,334,0,0,[],False
2868,1,0,0,[],False
2869,335,0,0,[],False
2870,336,0,0,[],False
2871,337,0,0,[],False
2872,338,0,0,[],False
2873,339,0,0,[],False
2874,340,0,0,[],False
2875,341,0,0,[],False
2876,342,0,0,[],False
2877,343,0,0,[],False
2878,344,0,0,[],False
2879,345,0,0,[],False
2880,346,0,0,[],False
2881,347,0,0,[],False
2882,348,0,0,[],False
2883,349,0,0,[],False
2884,350,0,0,[],False
2885,351,0,0,[],False
2886,352,0,0,[],False
2887,353,0,0,[],False
2888,354,0,0,[],False
2889,355,0,0,[],False
2890,356,0,0,[],False
2891,357,0,0,[],False
2892,61,0,0,[],False
2893,18,1,0,[],False
2894,17,0,0,[],False
2895,52,0,0,[],False
2896,3,0,0,[],False
2897,26,0,0,[],False
2898,27,2,2,[],False
2899,358,0,0,[],False
2900,359,0,0,[],False
2901,360,0,0,[],False
2902,361,0,0,[],False
2903,362,0,0,[],False
2904,363,0,0,[],False
2905,364,0,0,[],False
2906,365,0,0,[],False
2907,366,0,0,[],False
2908,367,0,0,[],False
2909,368,0,0,[],False
2910,369,0,0,[],False
2911,370,0,0,[],False
2913,371,0,0,[],False
2914,62,0,0,[],False
2915,10,0,0,[],False
2916,1,0,0,[],False
2918,372,0,0,[],False
2919,373,0,0,[],False
2920,374,0,0,[],False
2921,375,0,0,[],False
2922,376,0,0,[],False
2923,377,0,0,[],False
2924,378,0,0,[],False
2925,379,0,0,[],False
2926,380,0,0,[],False
2927,381,0,0,[],False
2928,382,0,0,[],False
2929,383,0,0,[],False
2930,384,0,0,[],False
2931,385,0,0,[],False
2932,386,0,0,[],False
2933,387,0,0,[],False
2934,388,0,0,[],False
2935,389,0,0,[],False
2936,390,0,0,[],False
2937,391,0,0,[],False
2938,392,0,0,[],False
2939,393,0,0,[],False
2940,394,0,0,[],False
2941,395,0,0,[],False
2942,396,0,0,[],False
2943,397,0,0,[],False
2944,398,0,0,[],False
2945,399,0,0,[],False
2946,400,0,0,[],False
2947,401,0,0,[],False
2948,402,0,0,[],False
2949,11,0,0,[],False
2950,403,0,0,[],False
2951,404,0,0,[],False
2952,405,0,0,[],False
2953,406,0,0,[],False
2955,407,0,0,[],False
2956,408,0,0,[],False
2957,409,0,0,[],False
2958,410,0,0,[],False
2959,411,0,0,[],False
2960,412,0,0,[],False
2961,413,0,0,[],False
2962,414,0,0,[],False
2963,415,0,0,[],False
2964,416,0,0,[],False
2965,417,0,0,[],False
2966,418,0,0,[],False
2967,53,0,0,[],False
2968,27,0,0,[],False
2969,63,0,0,[],False
2970,16,0,0,[],False
2971,24,0,0,[],False
2972,8,0,0,[],False
2973,54,0,0,[],False
2974,1,0,0,[],False
2975,40,0,0,[],False
2976,1,0,0,[],False
2977,1,0,0,[],False
2978,2,0,0,[],False
2979,2,0,0,[],False
2980,13,0,0,[],False
2981,16,0,0,[],False
2982,3,0,0,[],False
2983,3,0,0,[],False
2984,11,0,0,[],False
2985,1,0,0,[],False
2986,1,0,0,[],False
2987,4,0,0,[],False
2988,12,0,0,[],False
2989,2,0,0,[],False
2990,3,0,0,[],False
2991,1,0,0,[],False
2992,1,0,0,[],False
2993,10,0,0,[],False
2994,2,0,0,[],False
2995,5,0,0,[],False
2996,5,0,0,[],False
2997,419,0,0,[],False
2998,420,0,0,[],False
2999,5,0,0,[],False
3000,2,0,0,[],False
3001,4,0,0,[],False
3002,17,0,0,[],False
3003,3,0,0,[],False
3004,2,0,0,[],False
3005,9,0,0,[],False
3006,64,0,0,[],False
3007,421,0,0,[],False
3009,11,1,0,[],False
3010,6,0,0,[],False
3011,4,0,0,[],False
3012,4,0,0,[],False
3013,5,0,0,[],False
3014,19,1,0,[],False
3015,55,0,0,[],False
3016,4,0,0,[],False
3017,4,0,0,[],False
3018,422,0,0,[],False
3019,13,0,0,[],False
3020,423,0,0,[],False
3021,28,2,2,[],False
3022,3,0,0,[],False
3023,2,0,0,[],False
3024,6,0,0,[],False
3025,3,0,0,[],False
3026,6,0,0,[],False
3027,6,0,0,[],False
3028,1,0,0,[],False
3029,9,0,0,[],False
3030,3,0,0,[],False
3031,65,0,0,[],False
3032,11,0,0,[],False
3033,7,0,0,[],False
3034,18,0,0,[],False
3035,14,0,0,[],False
3036,12,0,0,[],False
3037,4,0,0,[],False
3038,13,0,0,[],False
3039,12,0,0,[],False
3040,4,0,0,[],False
3041,66,0,0,[],False
3042,1,0,0,[],False
3043,1,0,0,[],False
3044,424,0,0,[],False
3045,425,0,0,[],False
3046,10,0,0,[],False
3047,29,2,2,[],False
3048,8,0,0,[],False
3049,5,0,0,[],False
3050,6,0,0,[],False
3051,1,0,0,[],False
3052,56,0,0,[],False
3053,28,0,0,[],False
3054,7,0,0,[],False
3055,426,0,0,[],False
3056,57,0,0,[],False
3057,27,0,0,[],False
3058,14,0,0,[],False
3059,67,0,0,[],False
3060,10,1,0,[],False
3061,1,0,0,[],False
3062,11,0,0,[],False
3063,9,0,0,[],False
3064,1,0,0,[],False
3065,8,1,0,[],False
3066,28,0,0,[],False
3067,8,0,0,[],False
3068,1,0,0,[],False
3069,2,0,0,[],False
3070,29,0,0,[],False
3071,427,0,0,[],False
3072,1,0,0,[],False
3073,8,1,0,[],False
3074,13,0,0,[],False
3075,15,0,0,[],False
3076,9,2,0,"['tlp:white', 'type:OSINT']",True
3077,1,0,0,[],False
3078,25,0,0,[],False
3079,7,0,0,[],False
3080,17,0,0,[],False
3081,1,0,0,[],False
3082,7,0,0,[],False
3083,26,0,0,[],False
3084,2,0,0,[],False
3085,1,0,0,[],False
3086,1,0,0,[],False
3087,10,0,0,[],False
3088,11,0,0,[],False
3089,16,0,0,[],False
3090,58,0,0,[],False
3091,20,1,0,[],False
3092,428,0,0,[],False
3093,429,0,0,[],False
3094,430,0,0,[],False
3095,30,2,2,[],False
3096,431,0,0,[],False
3097,432,0,0,[],False
3098,12,0,0,[],False
3099,9,0,0,[],False
3100,68,0,0,[],False
3101,18,0,0,[],False
3102,433,0,0,[],False
3103,30,0,0,[],False
3104,7,0,0,[],False
3105,1,0,0,[],False
3106,434,0,0,[],False
3107,435,0,0,[],False
3108,436,0,0,[],False
3109,1,0,0,[],False
3110,19,0,0,[],False
3111,69,0,0,[],False
3112,29,0,0,[],False
3113,70,0,0,[],False
3114,13,0,0,[],False
3115,5,0,0,[],False
3116,437,0,0,[],False
3117,8,0,0,[],False
3118,14,0,0,[],False
3119,9,0,0,[],False
3120,438,0,0,[],False
3121,439,0,0,[],False
3122,59,0,0,[],False
3123,15,0,0,[],False
3124,60,0,0,[],False
3125,27,0,0,[],False
3126,8,0,0,[],False
3127,8,0,0,[],False
3128,3,0,0,[],False
3129,1,0,0,[],False
3130,14,0,0,[],False
3131,1,0,0,[],False
3132,1,0,0,[],False
3133,17,0,0,[],False
3134,15,0,0,[],False
3135,1,0,0,[],False
3136,16,0,0,[],False
3137,8,0,0,[],False
3138,4,0,0,[],False
3139,6,0,0,[],False
3140,5,0,0,[],False
3141,5,0,0,[],False
3142,5,0,0,[],False
3143,4,0,0,[],False
3144,9,0,0,[],False
3145,3,0,0,[],False
3146,18,0,0,[],False
3147,7,0,0,[],False
3148,18,0,0,[],False
3149,2,0,0,[],False
3150,6,0,0,[],False
3151,10,0,0,[],False
3152,4,0,0,[],False
3153,5,0,0,[],False
3154,5,0,0,[],False
3155,440,0,0,[],False
3156,441,0,0,[],False
3157,442,0,0,[],False
3158,443,0,0,[],False
3159,444,0,0,[],False
3160,445,0,0,[],False
3161,4,0,0,[],False
3162,5,0,0,[],False
3163,7,0,0,[],False
3164,1,0,0,[],False
3165,6,0,0,[],False
3166,7,0,0,[],False
3167,1,0,0,[],False
3168,17,0,0,[],False
3169,1,0,0,[],False
3170,1,0,0,[],False
3171,8,0,0,[],False
3172,18,0,0,[],False
3173,1,0,0,[],False
3174,12,1,0,[],False
3175,446,0,0,[],False
3176,447,0,0,[],False
3177,21,1,0,[],False
3178,71,0,0,[],False
3179,15,0,0,[],False
3180,61,0,0,[],False
3181,448,0,0,[],False
3182,449,0,0,[],False
3183,450,0,0,[],False
3184,20,0,0,[],False
3185,30,0,0,[],False
3186,31,2,2,[],False
3187,8,0,0,[],False
3188,31,0,0,[],False
3189,32,2,2,[],False
3190,6,0,0,[],False
3191,2,0,0,[],False
3192,72,0,0,[],False
3193,1,0,0,[],False
3194,16,0,0,[],False
3195,451,0,0,[],False
3196,1,0,0,[],False
3197,1,0,0,[],False
3198,62,0,0,[],False
3199,452,0,0,[],False
3200,453,0,0,[],False
3201,73,0,0,[],False
3202,1,0,0,[],False
3203,31,0,0,[],False
3204,454,0,0,[],False
3205,74,0,0,[],False
3206,3,0,0,[],False
3207,19,0,0,[],False
3208,28,0,0,[],False
3209,17,0,0,[],False
3210,29,0,0,[],False
3211,3,0,0,[],False
3212,1,0,0,[],False
3213,1,0,0,[],False
3214,63,0,0,[],False
3215,1,0,0,[],False
3216,9,1,0,[],False
3217,1,0,0,[],False
3218,14,0,0,[],False
3219,15,0,0,[],False
3220,10,0,0,[],False
3221,11,0,0,[],False
3222,13,0,0,[],False
3223,9,1,0,[],False
3224,75,0,0,[],False
3225,21,0,0,[],False
3226,33,2,2,[],False
3227,32,0,0,[],False
3228,7,0,0,[],False
3229,64,0,0,[],False
3230,22,1,0,[],False
3231,76,0,0,[],False
3232,18,0,0,[],False
3233,455,0,0,[],False
3234,65,0,0,[],False
3235,456,0,0,[],False
3236,77,0,0,[],False
3237,457,0,0,[],False
3238,458,0,0,[],False
3239,459,0,0,[],False
3240,460,0,0,[],False
3241,461,0,0,[],False
3242,462,0,0,[],False
3243,32,0,0,[],False
3244,463,0,0,[],False
3245,19,0,0,[],False
3246,20,0,0,[],False
3247,30,0,0,[],False
3248,464,0,0,[],False
3249,465,0,0,[],False
3250,66,0,0,[],False
3251,466,0,0,[],False
3252,20,0,0,[],False
3253,19,0,0,[],False
3254,3,0,0,[],False
3255,9,0,0,[],False
3256,12,0,0,[],False
3257,7,0,0,[],False
3258,19,0,0,[],False
3259,11,1,0,[],False
3260,1,0,0,[],False
3261,33,0,0,[],False
3262,10,2,0,"['tlp:white', 'type:OSINT']",True
3263,467,0,0,[],False
3264,1,0,0,[],False
3265,468,0,0,[],False
3266,469,0,0,[],False
3267,470,0,0,[],False
3268,1,0,0,[],False
3269,471,0,0,[],False
3270,472,0,0,[],False
3271,473,0,0,[],False
3272,474,0,0,[],False
3273,475,0,0,[],False
3275,476,0,0,[],False
3276,477,0,0,[],False
3277,478,0,0,[],False
3278,479,0,0,[],False
3279,480,0,0,[],False
3280,20,0,0,[],False
3281,8,0,0,[],False
3282,2,0,0,[],False
3283,481,0,0,[],False
3284,13,1,0,[],False
3285,482,0,0,[],False
3286,483,0,0,[],False
3287,484,0,0,[],False
3288,485,0,0,[],False
3289,78,0,0,[],False
3290,67,0,0,[],False
3291,34,2,2,[],False
3292,33,0,0,[],False
3293,6,0,0,[],False
3294,1,0,0,[],False
3295,34,0,0,[],False
3296,22,0,0,[],False
3297,6,0,0,[],False
3298,21,0,0,[],False
3299,23,1,0,[],False
3300,79,0,0,[],False
3301,31,0,0,[],False
3302,1,0,0,[],False
3303,12,1,0,[],False
3304,1,0,0,[],False
3305,1,0,0,[],False
3307,1,0,0,[],False
3308,68,0,0,[],False
3309,10,0,0,[],False
3310,4,0,0,[],False
3311,22,0,0,[],False
3312,34,0,0,[],False
3313,35,0,0,[],False
3314,1,0,0,[],False
3315,69,0,0,[],False
3316,11,2,0,"['tlp:white', 'type:OSINT']",True
3317,486,0,0,[],False
3318,80,0,0,[],False
3319,9,0,0,[],False
3320,11,0,0,[],False
3321,1,0,0,[],False
3322,9,0,0,[],False
3323,10,0,0,[],False
3324,10,1,0,[],False
3325,487,0,0,[],False
3326,488,0,0,[],False
3327,32,0,0,[],False
3328,489,0,0,[],False
3329,490,0,0,[],False
3330,491,0,0,[],False
3331,9,0,0,[],False
3332,7,0,0,[],False
3333,3,0,0,[],False
3334,7,0,0,[],False
3335,13,0,0,[],False
3336,10,0,0,[],False
3337,1,0,0,[],False
3338,35,2,2,[],False
3339,1,0,0,[],False
3340,10,1,0,[],False
3341,9,0,0,[],False
3342,1,0,0,[],False
3343,21,0,0,[],False
3344,14,0,0,[],False
